3,0,0,3,0,3,2,0,1,2,0,1,2,0,1,-88.68055
0,2,1,2,4,0,1,0,2,2,0,1,3,0,0,-98.83595
0,1,2,2,0,4,1,0,2,2,1,0,3,0,0,-96.52188
1,2,0,2,4,0,1,0,2,3,0,0,3,0,0,-96.14522
0,1,2,2,2,2,3,0,0,2,0,1,3,0,0,-94.0396
0,2,1,2,4,0,0,2,1,2,0,1,2,0,1,-103.6742
1,1,1,2,2,2,3,0,0,3,0,0,3,0,0,-91.40249
0,1,2,0,2,4,1,2,0,0,0,3,3,0,0,-101.38475
0,1,2,2,0,4,0,2,1,2,1,0,2,0,1,-101.30724
1,1,1,2,2,2,0,3,0,3,0,0,2,1,0,-100.70921
0,1,2,0,2,4,1,0,2,0,0,3,3,0,0,-99.1832
0,1,2,2,2,2,1,2,0,2,0,1,3,0,0,-98.71297
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,-103.86998
1,2,0,2,4,0,0,1,2,3,0,0,0,1,2,-106.61792
0,1,2,2,2,2,0,3,0,2,0,1,2,1,0,-103.53166
1,1,1,4,2,0,1,2,0,2,0,1,3,0,0,-96.07133
0,1,2,0,2,4,3,0,0,0,0,3,3,0,0,-96.59351
0,1,2,2,0,4,1,2,0,2,1,0,3,0,0,-98.67134
0,0,3,2,0,4,0,3,0,2,0,1,1,2,0,-106.33729
1,2,0,2,4,0,0,2,1,3,0,0,2,0,1,-100.84002
